TIEMPO,ADC,DAC
0.101,0.6415140415140416,1.0
0.102,0.6488400488400489,1.0
0.103,0.6637362637362637,1.0
0.104,0.6776556776556777,1.0
0.105,0.6854700854700855,1.0
0.106,0.702075702075702,1.0
0.107,0.7130647130647131,1.0
0.108,0.7181929181929182,1.0
0.109,0.7316239316239316,1.0
0.11,0.7396825396825397,1.0
0.111,0.7499389499389499,1.0
0.112,0.7636141636141636,1.0
0.113,0.7682539682539683,1.0
0.114,0.7758241758241758,1.0
0.115,0.7851037851037851,1.0
0.116,0.787057387057387,1.0
0.117,0.800976800976801,1.0
0.118,0.8087912087912088,1.0
0.119,0.81001221001221,1.0
0.12,0.8231990231990232,1.0
0.121,0.8263736263736263,1.0
0.122,0.832967032967033,1.0
0.123,0.8402930402930403,1.0
0.124,0.8422466422466423,1.0
0.125,0.8498168498168498,1.0
0.126,0.8588522588522588,1.0
0.127,0.8583638583638583,1.0
0.128,0.8671550671550672,1.0
0.129,0.8693528693528694,1.0
0.13,0.8710622710622711,1.0
0.131,0.8818070818070818,1.0
0.132,0.8847374847374847,1.0
0.133,0.8852258852258852,1.0
0.134,0.8940170940170941,1.0
0.135,0.8945054945054945,1.0
0.136,0.8996336996336997,1.0
0.137,0.9064713064713065,1.0
0.138,0.9020757020757021,1.0
0.139,0.9086691086691087,1.0
0.14,0.9137973137973138,1.0
0.141,0.9135531135531135,1.0
0.142,0.9213675213675213,1.0
0.143,0.9189255189255189,1.0
0.144,0.9201465201465201,1.0
0.145,0.9286935286935287,1.0
0.146,0.9284493284493285,1.0
0.147,0.9321123321123321,1.0
0.148,0.9365079365079365,1.0
0.149,0.9323565323565324,1.0
0.15,0.9391941391941392,1.0
0.151,0.9431013431013431,1.0
0.152,0.938949938949939,1.0
0.153,0.9462759462759462,1.0
0.154,0.9448107448107448,1.0
0.155,0.9467643467643467,1.0
0.156,0.9553113553113554,1.0
0.157,0.9526251526251526,1.0
0.158,0.9521367521367521,1.0
0.159,0.9565323565323566,1.0
0.16,0.9538461538461539,1.0
0.161,0.9584859584859585,1.0
0.162,0.9623931623931624,1.0
0.163,0.9572649572649573,1.0
0.164,0.9638583638583639,1.0
0.165,0.9653235653235653,1.0
0.166,0.9633699633699634,1.0
0.167,0.968009768009768,1.0
0.168,0.9641025641025641,1.0
0.169,0.9672771672771673,1.0
0.17,0.9721611721611721,1.0
0.171,0.968986568986569,1.0
0.172,0.9711843711843712,1.0
0.173,0.9719169719169719,1.0
0.174,0.9672771672771673,1.0
0.175,0.9755799755799756,1.0
0.176,0.9750915750915751,1.0
0.177,0.9741147741147741,1.0
0.178,0.978998778998779,1.0
0.179,0.976068376068376,1.0
0.18,0.978021978021978,1.0
0.181,0.9829059829059829,1.0
0.182,0.976068376068376,1.0
0.183,0.9787545787545787,1.0
0.184,0.9836385836385836,1.0
0.185,0.9765567765567765,1.0
0.186,0.9853479853479854,1.0
0.187,0.9819291819291819,1.0
0.188,0.9787545787545787,1.0
0.189,0.9853479853479854,1.0
0.19,0.9833943833943833,1.0
0.191,0.9846153846153847,1.0
0.192,0.9885225885225886,1.0
0.193,0.9824175824175824,1.0
0.194,0.9838827838827838,1.0
0.195,0.9892551892551893,1.0
0.196,0.9838827838827838,1.0
0.197,0.9873015873015873,1.0
0.198,0.9853479853479854,1.0
0.199,0.9846153846153847,1.0
0.2,0.9921855921855922,1.0
0.201,0.9877899877899878,1.0
0.202,0.9851037851037852,1.0
0.203,0.9907203907203908,1.0
0.204,0.9855921855921856,1.0
0.205,0.9902319902319903,1.0
0.206,0.9916971916971917,1.0
0.207,0.9860805860805861,1.0
0.208,0.9907203907203908,1.0
0.209,0.9907203907203908,1.0
0.21,0.9868131868131869,1.0
0.211,0.9936507936507937,1.0
0.212,0.9892551892551893,1.0
0.213,0.9887667887667888,1.0
0.214,0.9965811965811966,1.0
0.215,0.991941391941392,1.0
0.216,0.9921855921855922,1.0
0.217,0.9946275946275946,1.0
0.218,0.9868131868131869,1.0
0.219,0.9926739926739927,1.0
0.22,0.9948717948717949,1.0
0.221,0.9897435897435898,1.0
0.222,0.9965811965811966,1.0
0.223,0.9921855921855922,1.0
0.224,0.9926739926739927,1.0
0.225,0.9965811965811966,1.0
0.226,0.9924297924297925,1.0
0.227,0.9934065934065934,1.0
0.228,0.9965811965811966,1.0
0.229,0.9929181929181929,1.0
0.23,0.9951159951159951,1.0
0.231,0.9958485958485959,1.0
0.232,0.9946275946275946,1.0
0.233,0.9985347985347985,1.0
0.234,0.9951159951159951,1.0
0.235,0.9936507936507937,1.0
0.236,1.0,1.0
0.237,0.9956043956043956,1.0
0.238,0.9973137973137973,1.0
0.239,0.9970695970695971,1.0
0.24,0.9929181929181929,1.0
0.241,0.9965811965811966,1.0
0.242,0.9985347985347985,1.0
0.243,0.9936507936507937,1.0
0.244,0.9985347985347985,1.0
0.245,0.9975579975579976,1.0
0.246,0.9951159951159951,1.0
0.247,1.0,1.0
0.248,0.9943833943833944,1.0
0.249,0.9975579975579976,1.0
0.25,1.0,1.0
0.251,0.9958485958485959,1.0
0.252,0.9978021978021978,1.0
0.253,0.9982905982905983,1.0
0.254,0.9921855921855922,1.0
0.255,0.9970695970695971,0.0
0.256,0.9614163614163614,0.0
0.257,0.9242979242979243,0.0
0.258,0.8945054945054945,0.0
0.259,0.8568986568986569,0.0
0.26,0.8266178266178266,0.0
0.261,0.7982905982905983,0.0
0.262,0.7621489621489621,0.0
0.263,0.7355311355311356,0.0
0.264,0.7108669108669109,0.0
0.265,0.6796092796092796,0.0
0.266,0.6595848595848596,0.0
0.267,0.6336996336996337,0.0
0.268,0.6053724053724053,0.0
0.269,0.5892551892551893,0.0
0.27,0.5655677655677656,0.0
0.271,0.5431013431013431,0.0
0.272,0.527960927960928,0.0
0.273,0.5042735042735043,0.0
0.274,0.4874236874236874,0.0
0.275,0.472039072039072,0.0
0.276,0.4478632478632479,0.0
0.277,0.4363858363858364,0.0
0.278,0.41855921855921857,0.0
0.279,0.39902319902319905,0.0
0.28,0.3929181929181929,0.0
0.281,0.37533577533577533,0.0
0.282,0.35824175824175825,0.0
0.283,0.3509157509157509,0.0
0.284,0.33235653235653234,0.0
0.285,0.3230769230769231,0.0
0.286,0.3142857142857143,0.0
0.287,0.29743589743589743,0.0
0.288,0.2884004884004884,0.0
0.289,0.27912087912087913,0.0
0.29,0.2656898656898657,0.0
0.291,0.2612942612942613,0.0
0.292,0.2485958485958486,0.0
0.293,0.23809523809523808,0.0
0.294,0.23638583638583638,0.0
0.295,0.2236874236874237,0.0
0.296,0.21562881562881564,0.0
0.297,0.21001221001221002,0.0
0.298,0.1956043956043956,0.0
0.299,0.1934065934065934,0.0
0.3,0.18754578754578755,0.0
0.301,0.17606837606837608,0.0
0.302,0.17313797313797313,0.0
0.303,0.16776556776556775,0.0
0.304,0.15873015873015872,0.0
0.305,0.15897435897435896,0.0
0.306,0.14871794871794872,0.0
0.307,0.1409035409035409,0.0
0.308,0.14334554334554334,0.0
0.309,0.13284493284493284,0.0
0.31,0.13015873015873017,0.0
0.311,0.1264957264957265,0.0
0.312,0.11526251526251527,0.0
0.313,0.11575091575091576,0.0
0.314,0.11428571428571428,0.0
0.315,0.1054945054945055,0.0
0.316,0.10598290598290598,0.0
0.317,0.09987789987789988,0.0
0.318,0.0967032967032967,0.0
0.319,0.09694749694749695,0.0
0.32,0.08913308913308914,0.0
0.321,0.08473748473748474,0.0
0.322,0.08473748473748474,0.0
0.323,0.07716727716727717,0.0
0.324,0.08083028083028083,0.0
0.325,0.07667887667887668,0.0
0.326,0.06764346764346764,0.0
0.327,0.07081807081807082,0.0
0.328,0.06764346764346764,0.0
0.329,0.06544566544566545,0.0
0.33,0.06813186813186813,0.0
0.331,0.060073260073260075,0.0
0.332,0.05714285714285714,0.0
0.333,0.059096459096459095,0.0
0.334,0.05299145299145299,0.0
0.335,0.053235653235653234,0.0
0.336,0.05128205128205128,0.0
0.337,0.045177045177045176,0.0
0.338,0.050793650793650794,0.0
0.339,0.04908424908424908,0.0
0.34,0.04395604395604396,0.0
0.341,0.04664224664224664,0.0
0.342,0.041025641025641026,0.0
0.343,0.03907203907203907,0.0
0.344,0.043467643467643466,0.0
0.345,0.037606837606837605,0.0
0.346,0.036141636141636145,0.0
0.347,0.03736263736263736,0.0
0.348,0.03125763125763126,0.0
0.349,0.034432234432234435,0.0
0.35,0.03223443223443224,0.0
0.351,0.025396825396825397,0.0
0.352,0.03394383394383394,0.0
0.353,0.030525030525030524,0.0
0.354,0.02905982905982906,0.0
0.355,0.029304029304029304,0.0
0.356,0.0231990231990232,0.0
0.357,0.023687423687423687,0.0
0.358,0.027106227106227107,0.0
0.359,0.020757020757020756,0.0
0.36,0.023443223443223443,0.0
0.361,0.023931623931623933,0.0
0.362,0.01904761904761905,0.0
0.363,0.023931623931623933,0.0
0.364,0.020512820512820513,0.0
0.365,0.01391941391941392,0.0
0.366,0.02148962148962149,0.0
0.367,0.017094017094017096,0.0
0.368,0.01611721611721612,0.0
0.369,0.02026862026862027,0.0
0.37,0.014163614163614164,0.0
0.371,0.01562881562881563,0.0
0.372,0.015384615384615385,0.0
0.373,0.011233211233211233,0.0
0.374,0.017826617826617826,0.0
0.375,0.01391941391941392,0.0
0.376,0.011721611721611722,0.0
0.377,0.018315018315018316,0.0
0.378,0.013186813186813187,0.0
0.379,0.010500610500610501,0.0
0.38,0.014896214896214897,0.0
0.381,0.009768009768009768,0.0
0.382,0.013186813186813187,0.0
0.383,0.01514041514041514,0.0
0.384,0.006837606837606838,0.0
0.385,0.011233211233211233,0.0
0.386,0.01221001221001221,0.0
0.387,0.006593406593406593,0.0
0.388,0.01391941391941392,0.0
0.389,0.008791208791208791,0.0
0.39,0.006837606837606838,0.0
0.391,0.013186813186813187,0.0
0.392,0.007814407814407814,0.0
0.393,0.009035409035409036,0.0
0.394,0.009768009768009768,0.0
0.395,0.004395604395604396,0.0
0.396,0.007814407814407814,0.0
0.397,0.010744810744810745,0.0
0.398,0.005372405372405372,0.0
0.399,0.008302808302808303,0.0
0.4,0.006105006105006105,0.0
0.401,0.003907203907203907,0.0
0.402,0.010744810744810745,0.0
0.403,0.005860805860805861,0.0
0.404,0.005372405372405372,0.0
0.405,0.010744810744810745,0.0
0.406,0.004151404151404151,0.0
0.407,0.006349206349206349,0.0
0.408,0.008791208791208791,0.0
0.409,0.0009768009768009768,0.0
0.41,0.006593406593406593,0.0
0.411,0.007326007326007326,0.0
0.412,0.002442002442002442,0.0
0.413,0.009035409035409036,0.0
0.414,0.004395604395604396,0.0
0.415,0.003418803418803419,0.0
0.416,0.008547008547008548,0.0
0.417,0.002442002442002442,0.0
0.418,0.0029304029304029304,0.0
0.419,0.004884004884004884,0.0
0.42,0.001221001221001221,0.0
0.421,0.006837606837606838,0.0
0.422,0.005616605616605617,0.0
0.423,0.001221001221001221,0.0
0.424,0.005128205128205128,0.0
0.425,0.004151404151404151,0.0
0.426,0.0031746031746031746,0.0
0.427,0.008791208791208791,0.0
0.428,0.0019536019536019536,0.0
0.429,0.0029304029304029304,0.0
0.43,0.005860805860805861,0.0
0.431,0.0004884004884004884,0.0
0.432,0.003907203907203907,0.0
0.433,0.004395604395604396,0.0
0.434,0.0,0.0
0.435,0.006349206349206349,0.0
0.436,0.003663003663003663,0.0
0.437,0.0017094017094017094,0.0
0.438,0.005860805860805861,0.0
0.439,0.0009768009768009768,0.0
0.44,0.002442002442002442,0.0
0.441,0.006837606837606838,0.0
0.442,0.0002442002442002442,0.0
0.443,0.002686202686202686,0.0
0.444,0.004395604395604396,0.0
0.445,0.0004884004884004884,0.0
0.446,0.005616605616605617,0.0
0.447,0.0017094017094017094,0.0
0.448,0.0,0.0
0.449,0.006349206349206349,0.0
0.45,0.005128205128205128,0.0
0.451,0.002197802197802198,0.0
0.452,0.004884004884004884,0.0
0.453,0.0,0.0
0.454,0.0014652014652014652,0.0
0.455,0.0009768009768009768,1.0
0.456,0.03663003663003663,1.0
0.457,0.07643467643467644,1.0
0.458,0.10915750915750916,1.0
0.459,0.14114774114774115,1.0
0.46,0.17777777777777778,1.0
0.461,0.20537240537240536,1.0
0.462,0.23272283272283273,1.0
0.463,0.26666666666666666,1.0
0.464,0.2898656898656899,1.0
0.465,0.31648351648351647,1.0
0.466,0.3426129426129426,1.0
0.467,0.3619047619047619,1.0
0.468,0.38998778998779,1.0
0.469,0.4134310134310134,1.0
0.47,0.43174603174603177,1.0
0.471,0.45787545787545786,1.0
0.472,0.47448107448107446,1.0
0.473,0.49035409035409033,1.0
0.474,0.5167277167277168,1.0
0.475,0.5321123321123321,1.0
0.476,0.5462759462759462,1.0
0.477,0.5653235653235653,1.0
0.478,0.5777777777777777,1.0
0.479,0.598046398046398,1.0
0.48,0.6131868131868132,1.0
0.481,0.6207570207570208,1.0
0.482,0.6376068376068376,1.0
0.483,0.6517704517704518,1.0
0.484,0.6622710622710622,1.0
0.485,0.6810744810744811,1.0
0.486,0.6879120879120879,1.0
0.487,0.6984126984126984,1.0
0.488,0.7137973137973138,1.0
0.489,0.7184371184371184,1.0
0.49,0.7304029304029304,1.0
0.491,0.7431013431013431,1.0
0.492,0.7455433455433456,1.0
0.493,0.7606837606837606,1.0
0.494,0.7714285714285715,1.0
0.495,0.7743589743589744,1.0
0.496,0.7860805860805861,1.0
0.497,0.7904761904761904,1.0
0.498,0.7982905982905983,1.0
0.499,0.81001221001221,1.0
0.5,0.8141636141636142,1.0
0.501,0.821001221001221,1.0
0.502,0.8300366300366301,1.0
0.503,0.8310134310134311,1.0
0.504,0.8417582417582418,1.0
0.505,0.8459096459096459,1.0
0.506,0.8459096459096459,1.0
0.507,0.8568986568986569,1.0
0.508,0.8603174603174604,1.0
0.509,0.8632478632478633,1.0
0.51,0.8735042735042735,1.0
0.511,0.873015873015873,1.0
0.512,0.8774114774114774,1.0
0.513,0.8871794871794871,1.0
0.514,0.8864468864468864,1.0
0.515,0.8923076923076924,1.0
0.516,0.8974358974358975,1.0
0.517,0.8957264957264958,1.0
0.518,0.9047619047619048,1.0
0.519,0.9062271062271062,1.0
0.52,0.9057387057387057,1.0
0.521,0.9133089133089133,1.0
0.522,0.9169719169719169,1.0
0.523,0.9194139194139194,1.0
0.524,0.9252747252747253,1.0
0.525,0.9221001221001222,1.0
0.526,0.9245421245421246,1.0
0.527,0.9301587301587302,1.0
0.528,0.927960927960928,1.0
0.529,0.935042735042735,1.0
0.53,0.9365079365079365,1.0
0.531,0.9357753357753358,1.0
0.532,0.9438339438339438,1.0
0.533,0.9423687423687424,1.0
0.534,0.9418803418803419,1.0
0.535,0.9474969474969475,1.0
0.536,0.9465201465201465,1.0
0.537,0.9518925518925518,1.0
0.538,0.9540903540903541,1.0
0.539,0.9506715506715506,1.0
0.54,0.9548229548229549,1.0
0.541,0.9567765567765568,1.0
0.542,0.9540903540903541,1.0
0.543,0.9619047619047619,1.0
0.544,0.9614163614163614,1.0
0.545,0.9584859584859585,1.0
0.546,0.9672771672771673,1.0
0.547,0.9633699633699634,1.0
0.548,0.9653235653235653,1.0
0.549,0.9697191697191697,1.0
0.55,0.9650793650793651,1.0
0.551,0.968986568986569,1.0
0.552,0.9731379731379731,1.0
0.553,0.9677655677655678,1.0
0.554,0.9741147741147741,1.0
0.555,0.9711843711843712,1.0
0.556,0.9692307692307692,1.0
0.557,0.9787545787545787,1.0
0.558,0.9750915750915751,1.0
0.559,0.9726495726495726,1.0
0.56,0.9799755799755799,1.0
0.561,0.9758241758241758,1.0
0.562,0.978998778998779,1.0
0.563,0.9802197802197802,1.0
0.564,0.9733821733821734,1.0
0.565,0.9777777777777777,1.0
0.566,0.9829059829059829,1.0
0.567,0.9811965811965812,1.0
0.568,0.9853479853479854,1.0
0.569,0.9819291819291819,1.0
0.57,0.978998778998779,1.0
0.571,0.9853479853479854,1.0
0.572,0.9811965811965812,1.0
0.573,0.9836385836385836,1.0
0.574,0.9892551892551893,1.0
0.575,0.9816849816849816,1.0
0.576,0.9873015873015873,1.0
0.577,0.9887667887667888,1.0
0.578,0.9814407814407814,1.0
0.579,0.9863247863247864,1.0
0.58,0.9868131868131869,1.0
0.581,0.9868131868131869,1.0
0.582,0.9943833943833944,1.0
0.583,0.9880341880341881,1.0
0.584,0.9877899877899878,1.0
0.585,0.9916971916971917,1.0
0.586,0.9885225885225886,1.0
0.587,0.9914529914529915,1.0
0.588,0.9931623931623932,1.0
0.589,0.9868131868131869,1.0
0.59,0.9936507936507937,1.0
0.591,0.9936507936507937,1.0
0.592,0.9875457875457876,1.0
0.593,0.9936507936507937,1.0
0.594,0.9897435897435898,1.0
0.595,0.9907203907203908,1.0
0.596,0.9963369963369964,1.0
0.597,0.9929181929181929,1.0
0.598,0.9921855921855922,1.0
0.599,0.9938949938949939,1.0
0.6,0.9902319902319903,1.0
0.601,0.9948717948717949,1.0
0.602,0.9936507936507937,1.0
0.603,0.9877899877899878,1.0
0.604,0.9956043956043956,1.0
0.605,0.9946275946275946,1.0
0.606,0.9916971916971917,1.0
0.607,0.9985347985347985,1.0
0.608,0.9914529914529915,1.0
0.609,0.9914529914529915,1.0
0.61,0.9985347985347985,1.0
0.611,0.9921855921855922,1.0
0.612,0.9951159951159951,1.0
0.613,0.9960927960927961,1.0
0.614,0.9892551892551893,1.0
0.615,0.9965811965811966,1.0
0.616,0.9951159951159951,1.0
0.617,0.9907203907203908,1.0
0.618,0.9963369963369964,1.0
0.619,0.9941391941391942,1.0
0.62,0.9943833943833944,1.0
0.621,1.0,1.0
0.622,0.9916971916971917,1.0
0.623,0.9936507936507937,1.0
0.624,0.9975579975579976,1.0
0.625,0.991941391941392,1.0
0.626,0.9985347985347985,1.0
0.627,0.9970695970695971,1.0
0.628,0.9926739926739927,1.0
0.629,0.9975579975579976,1.0
0.63,0.9960927960927961,1.0
0.631,0.9956043956043956,1.0
0.632,0.9995115995115995,1.0
0.633,0.9929181929181929,1.0
0.634,0.9963369963369964,1.0
0.635,1.0,1.0
0.636,0.9931623931623932,1.0
0.637,0.9960927960927961,1.0
0.638,0.9953601953601954,1.0
0.639,0.9931623931623932,1.0
0.64,0.999023199023199,1.0
0.641,0.9970695970695971,1.0
0.642,0.9946275946275946,1.0
0.643,0.999023199023199,1.0
0.644,0.9946275946275946,1.0
0.645,0.9960927960927961,1.0
0.646,1.0,1.0
0.647,0.9936507936507937,1.0
0.648,0.9978021978021978,1.0
0.649,0.9987789987789988,1.0
0.65,0.9948717948717949,1.0
0.651,0.9985347985347985,1.0
0.652,0.9970695970695971,1.0
0.653,0.9936507936507937,1.0
0.654,1.0,1.0
0.655,0.9951159951159951,0.0
0.656,0.9623931623931624,0.0
0.657,0.9291819291819292,0.0
0.658,0.8884004884004884,0.0
0.659,0.8559218559218559,0.0
0.66,0.827106227106227,0.0
0.661,0.789010989010989,0.0
0.662,0.7645909645909645,0.0
0.663,0.737973137973138,0.0
0.664,0.7054945054945055,0.0
0.665,0.6844932844932845,0.0
0.666,0.6561660561660562,0.0
0.667,0.6293040293040293,0.0
0.668,0.6126984126984127,0.0
0.669,0.5870573870573871,0.0
0.67,0.566056166056166,0.0
0.671,0.5474969474969476,0.0
0.672,0.5218559218559219,0.0
0.673,0.505982905982906,0.0
0.674,0.4891330891330891,0.0
0.675,0.46495726495726497,0.0
0.676,0.45323565323565324,0.0
0.677,0.4351648351648352,0.0
0.678,0.41782661782661784,0.0
0.679,0.4083028083028083,0.0
0.68,0.38925518925518926,0.0
0.681,0.3724053724053724,0.0
0.682,0.3636141636141636,0.0
0.683,0.346031746031746,0.0
0.684,0.33650793650793653,0.0
0.685,0.32503052503052504,0.0
0.686,0.30744810744810747,0.0
0.687,0.30085470085470084,0.0
0.688,0.2915750915750916,0.0
0.689,0.2754578754578755,0.0
0.69,0.27106227106227104,0.0
0.691,0.25811965811965815,0.0
0.692,0.2490842490842491,0.0
0.693,0.24615384615384617,0.0
0.694,0.23052503052503054,0.0
0.695,0.22173382173382172,0.0
0.696,0.2170940170940171,0.0
0.697,0.2039072039072039,0.0
0.698,0.2021978021978022,0.0
0.699,0.19511599511599512,0.0
0.7,0.18168498168498168,0.0
0.701,0.18095238095238095,0.0
0.702,0.1741147741147741,0.0
0.703,0.1658119658119658,0.0
0.704,0.16336996336996337,0.0
0.705,0.1536019536019536,0.0
0.706,0.147008547008547,0.0
0.707,0.14822954822954823,0.0
0.708,0.1374847374847375,0.0
0.709,0.13406593406593406,0.0
0.71,0.13015873015873017,0.0
0.711,0.1203907203907204,0.0
0.712,0.12283272283272283,0.0
0.713,0.11697191697191697,0.0
0.714,0.10866910866910867,0.0
0.715,0.11135531135531136,0.0
0.716,0.1028083028083028,0.0
0.717,0.0989010989010989,0.0
0.718,0.10012210012210013,0.0
0.719,0.09084249084249084,0.0
0.72,0.08815628815628816,0.0
0.721,0.08937728937728938,0.0
0.722,0.08083028083028083,0.0
0.723,0.08278388278388278,0.0
0.724,0.07863247863247863,0.0
0.725,0.07179487179487179,0.0
0.726,0.07765567765567766,0.0
0.727,0.07106227106227106,0.0
0.728,0.06666666666666667,0.0
0.729,0.06910866910866911,0.0
0.73,0.06251526251526252,0.0
0.731,0.060073260073260075,0.0
0.732,0.063003663003663,0.0
0.733,0.05372405372405373,0.0
0.734,0.05396825396825397,0.0
0.735,0.0547008547008547,0.0
0.736,0.04884004884004884,0.0
0.737,0.054212454212454214,0.0
0.738,0.0485958485958486,0.0
0.739,0.04371184371184371,0.0
0.74,0.04835164835164835,0.0
0.741,0.04297924297924298,0.0
0.742,0.042002442002442006,0.0
0.743,0.04468864468864469,0.0
0.744,0.036141636141636145,0.0
0.745,0.0380952380952381,0.0
0.746,0.038583638583638585,0.0
0.747,0.029792429792429794,0.0
0.748,0.03467643467643468,0.0
0.749,0.03199023199023199,0.0
0.75,0.02905982905982906,0.0
0.751,0.034432234432234435,0.0
0.752,0.03125763125763126,0.0
0.753,0.027106227106227107,0.0
0.754,0.029792429792429794,0.0
0.755,0.02442002442002442,0.0
0.756,0.025152625152625153,0.0
0.757,0.02735042735042735,0.0
0.758,0.020512820512820513,0.0
0.759,0.025152625152625153,0.0
0.76,0.023687423687423687,0.0
0.761,0.01904761904761905,0.0
0.762,0.023931623931623933,0.0
0.763,0.018803418803418803,0.0
0.764,0.017582417582417582,0.0
0.765,0.023687423687423687,0.0
0.766,0.017582417582417582,0.0
0.767,0.01855921855921856,0.0
0.768,0.02026862026862027,0.0
0.769,0.013186813186813187,0.0
0.77,0.016361416361416362,0.0
0.771,0.018803418803418803,0.0
0.772,0.013186813186813187,0.0
0.773,0.018070818070818073,0.0
0.774,0.014407814407814409,0.0
0.775,0.012698412698412698,0.0
0.776,0.018315018315018316,0.0
0.777,0.013675213675213675,0.0
0.778,0.010256410256410256,0.0
0.779,0.01562881562881563,0.0
0.78,0.010256410256410256,0.0
0.781,0.012454212454212455,0.0
0.782,0.013431013431013432,0.0
0.783,0.007081807081807082,0.0
0.784,0.010744810744810745,0.0
0.785,0.010744810744810745,0.0
0.786,0.008547008547008548,0.0
0.787,0.013431013431013432,0.0
0.788,0.010012210012210013,0.0
0.789,0.009035409035409036,0.0
0.79,0.013431013431013432,0.0
0.791,0.007814407814407814,0.0
0.792,0.006837606837606838,0.0
0.793,0.008791208791208791,0.0
0.794,0.004884004884004884,0.0
0.795,0.010012210012210013,0.0
0.796,0.010256410256410256,0.0
0.797,0.0031746031746031746,0.0
0.798,0.010256410256410256,0.0
0.799,0.006349206349206349,0.0
0.8,0.005372405372405372,0.0
0.801,0.010256410256410256,0.0
0.802,0.004151404151404151,0.0
0.803,0.005128205128205128,0.0
0.804,0.010256410256410256,0.0
0.805,0.004395604395604396,0.0
0.806,0.005860805860805861,0.0
0.807,0.007814407814407814,0.0
0.808,0.0007326007326007326,0.0
0.809,0.006593406593406593,0.0
0.81,0.008302808302808303,0.0
0.811,0.0031746031746031746,0.0
0.812,0.008547008547008548,0.0
0.813,0.0031746031746031746,0.0
0.814,0.002442002442002442,0.0
0.815,0.007814407814407814,0.0
0.816,0.002442002442002442,0.0
0.817,0.00463980463980464,0.0
0.818,0.008791208791208791,0.0
0.819,0.002442002442002442,0.0
0.82,0.005860805860805861,0.0
0.821,0.004395604395604396,0.0
0.822,0.0,0.0
0.823,0.006837606837606838,0.0
0.824,0.003907203907203907,0.0
0.825,0.003418803418803419,0.0
